file_name,genre,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,rms_energy,energy_entropy,mean,std_dev,chroma,class
cl047,classical,0.7247268257589203,0.1629570798503434,0.7052516191834941,0.0661693513093927,0.2487392066726508,0.4736817962606782,0.354839217905776,0.5372149439983817,0.4371059114698125,0
cl077,classical,0.5343103284377206,0.5385535236887007,0.6715908085178685,0.3448261444498703,0.1643864257424741,0.702898239474518,0.6023432667720316,0.2336561454123301,0.6809415215539393,0
cl057,classical,0.6995581127852335,0.1480011420370223,0.6688902736758481,0.0640581839670482,0.2152391857400023,0.4443123277053546,0.3198628163673442,0.5587541746118033,0.3957495272693996,0
cl190,classical,0.5031134794654573,0.3175170394686649,0.5866153510776747,0.0874911453092406,0.1141866333181838,0.4530731375816859,0.2848499386698886,0.5667558580531601,0.4443938753353067,0
cl041,classical,0.575760646381307,0.3040083412923746,0.6186704472798273,0.1103896842326552,0.1993567952260999,0.5780498077616936,0.5348107967514892,0.3969357250196135,0.5798800776544564,0
cl200,classical,0.6377949241955181,0.2589559027994936,0.6793668439359091,0.0743651253238708,0.3555542279115614,0.5671796667209001,0.5933001034768384,0.4911259716829103,0.5683408709627852,0
cl160,classical,0.4639362380392212,0.2424509799266905,0.5268374148707089,0.0259831324479276,0.2165511793612443,0.4687630108611494,0.346599513226036,0.6447188381001613,0.4120797192132451,0
cl203,classical,0.2102351677090641,0.5683059068674395,0.4013214196610547,0.1145025450144186,0.3986999650660926,0.3014841258907893,0.5290398751471745,0.3597020379958611,0.2818272620679382,0
cl227,classical,0.5305597872056447,0.5226411644341843,0.6900976229742778,0.3630039187528883,0.1732816514937318,0.670561922390728,0.5603298906847076,0.3742313135849193,0.5901454516894276,0
cl104,classical,0.3728447577554102,0.4010614387258642,0.5140621138220242,0.0617876794059964,0.2393161084878465,0.4526516310061037,0.4996751050617996,0.4166838213000569,0.381787086496955,0
cl155,classical,0.3848310340743689,0.3341138323471603,0.4723311304355966,0.0940905800938466,0.1970370485128781,0.520872343499617,0.4164408963838362,0.5133912245028144,0.4960301347856404,0
cl248,classical,0.2499825954387559,0.3275596884255495,0.3605382953505981,0.1475910173938882,0.2341755915624586,0.4487001468905309,0.3854204565509329,0.4751213340866124,0.3374535623360394,0
cl159,classical,0.3553158625691249,0.2947989905020531,0.4464458860831292,0.10102333978249,0.1888165204764948,0.5566274096781836,0.4642482595112089,0.524838066614364,0.5591888704886585,0
cl031,classical,0.609857006816446,0.3331467385555106,0.6613705942723221,0.1025922551124191,0.2394470828209079,0.4805465635495746,0.5615582826883168,0.3267735921319449,0.4706817858795635,0
cl123,classical,0.6169430001962779,0.6546293269890119,0.8164740481567728,0.3531155151780993,0.3530563434938571,0.7154909621508143,0.775160098701915,0.1512356927180742,0.6632019646354097,0
cl220,classical,0.3225494092438987,0.4733975329462553,0.4912823710859946,0.1098873450425498,0.4034017742329903,0.4678705890499854,0.5052340011142498,0.6255329690451631,0.4046856532905418,0
cl189,classical,0.5686777194669059,0.3761456779674649,0.6721813609099494,0.1487361222517785,0.3307673384707386,0.6252129679808591,0.6205337029248006,0.4151550893222699,0.5851553674580847,0
cl237,classical,0.5898504995448273,0.3318710970978805,0.6542269158774145,0.0999616261935051,0.2498132567885024,0.5607032998469774,0.5416702808818015,0.4011251406362259,0.5240450634711873,0
cl233,classical,0.4359021944953806,0.5139120192689567,0.5877712796464047,0.2758387413747752,0.292370345116193,0.6491958313123489,0.6836561120493156,0.2878398174035408,0.629305712451896,0
cl064,classical,0.5895081742608048,0.3136536929266578,0.6647424104747187,0.0912869426506757,0.2074919049503945,0.6638185541840982,0.5062812727290649,0.510637270486889,0.6611308353654548,0
c070,country,0.4469409281583733,0.2612266943805923,0.5002317879117848,0.0694574702616632,0.2523688327230635,0.488436943774861,0.5082333396278027,0.3935417125711948,0.3989881844821147,0
c248,country,0.2841233941677565,0.3050063455384646,0.3675096512370698,0.1406139959297909,0.361221652860227,0.4617077431182447,0.4450637156823813,0.634126296731445,0.3875841948646243,0
c123,country,0.4304489942891623,0.4022786239447659,0.5399377235781663,0.1946637167272375,0.2202297554149225,0.6895182210500406,0.6012566704799001,0.3321407050986367,0.6406314090191071,0
c241,country,0.3778120781794699,0.3903757592494852,0.5146546705728504,0.2203373865742783,0.1996618827054062,0.5921960141774552,0.5056985364691133,0.493327927717745,0.5779730327840945,0
c073,country,0.4227927899212583,0.25597795659792,0.5013618145407486,0.0437182816065126,0.2500757185703454,0.2931034325192527,0.3962029301573311,0.507186711283962,0.2832981221016709,0
c026,country,0.3684575460036489,0.2916798201775419,0.44362045387139,0.0746469722200927,0.4071167320458523,0.4927263583615414,0.5823913623648773,0.4672012939930575,0.455950127709768,0
c125,country,0.6085899921668847,0.3593355657509964,0.6849525457244313,0.2087596197727204,0.5263267435344514,0.735676758169284,0.8063956142699877,0.308257071457562,0.7544126251360276,0
c145,country,0.6289058769471443,0.1486861000932461,0.5822637209860395,0.0471581963897534,0.2604933586628684,0.3706097892411109,0.4856422452101852,0.3423534301769571,0.3048131964298548,0
c124,country,0.3982953187223739,0.409633254527633,0.524645352246052,0.1681163174374667,0.1865333100753845,0.7040313958426974,0.586886803185309,0.3908521201983228,0.668230103297288,0
c088,country,0.271568629305116,0.4114595293753921,0.4141469348336197,0.1524364384562654,0.4183312470336656,0.6242878822106979,0.658743424806818,0.4138038760322324,0.5241023252563066,0
c117,country,0.3303752843549223,0.462359861003024,0.5042485754116554,0.1579212923438314,0.3041974646346427,0.6845615242323975,0.6249572753766239,0.4402013623574482,0.6093662041349539,0
c060,country,0.4949973570252972,0.302702616557246,0.5675929389703618,0.1238818919846457,0.2060372713411072,0.5618174710259922,0.4461401026832865,0.5037907292294875,0.5330437203524462,0
c186,country,0.5125237655523305,0.1821081578318742,0.5152421416292609,0.0572580913664479,0.156143240246888,0.471996035279316,0.4030705060962452,0.4280000340551241,0.435785242590915,0
c053,country,0.2704277932886499,0.2976295733846267,0.3543006963552241,0.1034630877163515,0.5727227287587958,0.5428872622617272,0.7066392432500264,0.3736293765599597,0.5245674224531769,0
c199,country,0.4601698810499031,0.352928786856432,0.5477384832706572,0.1813942477971776,0.3308638413188028,0.6510721811880418,0.6766476730996042,0.3224772459671998,0.6109642200084702,0
c168,country,0.3973382322271736,0.3357843838968308,0.5184875014696416,0.0664543906402077,0.1817922877396673,0.501593444025044,0.4541010811084831,0.4696838871230205,0.4203684245321646,0
c226,country,0.4463411192707288,0.3233710727837977,0.5284934136747758,0.0736949394510904,0.2581380771405067,0.3987933615161194,0.5345598750604585,0.3087337796587728,0.3243237254828138,0
c133,country,0.5677531615181106,0.440661532778447,0.6982510245990992,0.269470558571015,0.4209035332307712,0.8005680168133305,0.7689521942249846,0.3527974886633288,0.8371103293865408,0
c246,country,0.2546723162599851,0.3869329315614873,0.3984393891841437,0.0474420459474909,0.7160506009747319,0.4601994523834208,0.6769200973225266,0.5148611859773197,0.5224992654819384,0
c161,country,0.5181976069978753,0.4994201635763523,0.6695467627771012,0.3099889236482822,0.3168770486454227,0.7338499053939131,0.7306804603518141,0.2279265613956704,0.70949682315309,0
c081,country,0.5785242564541915,0.339658136704303,0.6583055129032201,0.1144889180482383,0.3667303210415453,0.6462707266159586,0.6584233572248395,0.4062374755292331,0.6545339309515192,0
c030,country,0.3998823109712502,0.4193897936190738,0.532317662842183,0.2356238571110252,0.585623323456206,0.7737443618926099,0.8181893622865808,0.3626782398177085,0.7568926931710446,0
c162,country,0.5595534314908077,0.3424128588490189,0.6269147731835949,0.1604892919035382,0.2810336900406662,0.6064699284184667,0.6259765911791675,0.3303784159640256,0.6156609248460574,0
c142,country,0.6140984387419772,0.2945929663055691,0.6834661058100621,0.1438480873605083,0.1591360525960675,0.665822346564074,0.5373710097016751,0.3563737214397591,0.6498154742915075,0
c105,country,0.3729433935028249,0.3307776894419544,0.4618356300560842,0.051404503893471,0.2832110316862929,0.2835921770289882,0.4776353879947861,0.3602685221118141,0.2359043462032666,0
c092,country,0.4908986091016367,0.3363640702027891,0.5660835491260003,0.1470765735559502,0.3665637129854703,0.6200710476484321,0.6693280650365631,0.3564912624463219,0.584420016252169,0
c127,country,0.5676217182363457,0.4487096384951059,0.6692715025770901,0.286090705608551,0.1822105079620599,0.6176219877263109,0.6161726970429129,0.1778008814685993,0.5860370818583676,0
c244,country,0.1859068902045722,0.3452223886230784,0.2948116417965739,0.0875261771059747,0.4836412959092362,0.583112426605219,0.6466570608579885,0.5142330722525202,0.5185667116234353,0
c136,country,0.5213885289350122,0.3268840192820469,0.5917244923742355,0.0601821508418265,0.2356894993105826,0.5131222296253322,0.4874018984794634,0.4863440858575422,0.4993283055249268,0
c170,country,0.3921354681889077,0.35949996393963,0.5271985752138768,0.0732187826585862,0.1393365366756199,0.4957351570828359,0.4087434437129131,0.4485022353122664,0.3882417934382092,0
c032,country,0.2603130431816859,0.2725870684224952,0.3345282578962417,0.0706511488986766,0.4315500662092378,0.4909248879586406,0.6109360868875722,0.4172555153417063,0.4279531003687631,0
c118,country,0.4521377043332673,0.2900673994031605,0.5134270988579603,0.0917789249030904,0.1656303171616486,0.5286473385845462,0.4628078671638616,0.383473531163107,0.466122820066583,0
c104,country,0.4732993359891812,0.2911524987090661,0.5473479621850688,0.0776954849153423,0.2060707598694841,0.5439123740362914,0.4742361477626768,0.4826895135886299,0.4592226736313329,0
c228,country,0.1858803954251763,0.3395131700602894,0.3404094695263696,0.0669243547007926,0.2718277758120019,0.2884232001487919,0.2835128996411296,0.6524578015079304,0.2460978896859252,0
c082,country,0.2695855160705235,0.2969483453317595,0.3683035693473654,0.0991940452009995,0.5973699950847223,0.6190570203942498,0.7244040401870977,0.4638310438886682,0.6361220941051391,0
c140,country,0.6082620871701911,0.35848380933301,0.6867911841651992,0.1253065713460786,0.2943544646915924,0.5478212004364587,0.5909693601020447,0.4062930692485533,0.5561479161754117,0
c206,country,0.4169678722818032,0.326405927326318,0.5064921350987789,0.0855556985825783,0.4204056255188497,0.4079516516805032,0.5154395111216616,0.5139005900431458,0.3624560212377048,0
c179,country,0.4962153324242563,0.2443198533166489,0.5261312373521929,0.0987884877693432,0.2950377926419503,0.5798192627679597,0.6081345817506727,0.3291774010196715,0.589207421235435,0
c029,country,0.4727957741370683,0.407062125869438,0.6058023012644669,0.2282588772499562,0.2869317388680658,0.6806654921988411,0.6999219077449624,0.2231239629388759,0.6496608922408412,0
c150,country,0.3170402219742433,0.5245966975282506,0.5104720292220416,0.1960781278297184,0.5465516880258401,0.7302685735068346,0.7553510487475505,0.3932857273196051,0.6469685525391626,0
c173,country,0.3675271590500092,0.3316209368293507,0.4956687004164756,0.0703822195387254,0.3015586526753322,0.5627725085852704,0.5529762516509116,0.5633980609418988,0.5196308846335579,0
c169,country,0.3879603071765303,0.3378259232373239,0.5104722943105552,0.0675927448291144,0.0881635986509235,0.4921562720446714,0.3433374556182575,0.4447999477482575,0.4164811982290863,0
c040,country,0.5283191705013119,0.3631783612561107,0.6204796215398934,0.0893296255300814,0.3395181870590436,0.470670874971651,0.614596281645053,0.2942692469268427,0.4305719657468693,0
c215,country,0.4033685164766257,0.4139083966900554,0.5367718107305776,0.0920874788794508,0.4868118255789349,0.4978547768047801,0.656902223248361,0.3915680402318087,0.4834984054968431,0
c013,country,0.3552509772875153,0.4554752830302282,0.52740770754171,0.0719230310983813,0.3868351222690467,0.408062791685395,0.5990205836200568,0.4212590890965912,0.3547825142008326,0
c209,country,0.2424843434065824,0.4756972622838851,0.4112316557768504,0.1206556966566202,0.2799148195757777,0.2739639739526741,0.4527613952264431,0.3951904634470342,0.2392176936799381,0
c158,country,0.4088065634995176,0.2493104693846808,0.4790972588001206,0.076764328599409,0.083029307117464,0.4633223096402397,0.3236479425996843,0.3788258962279376,0.3906374436861979,0
c110,country,0.2246398061785183,0.4083509886257345,0.3562101654354407,0.152400375769194,0.4737399244164471,0.6990347534795296,0.7114568943431879,0.391506347087283,0.6302627701211563,0
c108,country,0.268351666050137,0.4059776418824732,0.3789952746784105,0.0704368715063969,0.606588799027558,0.3806574058053819,0.6842063298261016,0.3306221388295254,0.3492269051038692,0
c016,country,0.5908280245980364,0.2680136908109159,0.6331999212924782,0.1001160934714788,0.3555969463407814,0.6226537998576049,0.623053960994508,0.4599234090094101,0.5968561591163373,0
c221,country,0.4289133041940162,0.5523820003456812,0.595624940777855,0.1642770896837531,0.2502202997431627,0.607582890913078,0.5376886320953851,0.4595466424316171,0.4528752846876717,0
c214,country,0.2191216310062999,0.415261404777664,0.3730964018693057,0.0941649224364571,0.5054905978530101,0.5892969404158974,0.6016316413613629,0.6007028443907018,0.5059535818811552,0
c087,country,0.4707193716450707,0.4619267519013382,0.6292192790429744,0.1637196034030184,0.2908078026527761,0.5958846831355713,0.6574240314665984,0.2851640758087392,0.5682196146856054,0
c235,country,0.3473288992995882,0.3665936375860956,0.4662001308108648,0.1537250033436882,0.3071961005381385,0.6154766613507152,0.6268979229940639,0.3270722733599726,0.5622943371944994,0
c217,country,0.3381259697154983,0.5237108836175564,0.5262324006136087,0.3168208445261811,0.693906875703664,0.7340160847593178,0.9005092218006836,0.1791129250123958,0.6418441744476343,0
c063,country,0.4216258084456237,0.4460557651381347,0.5656283289746993,0.1365204412484321,0.226983607077891,0.6319084899731815,0.5827952217592918,0.3433937633885561,0.5983807457011102,0
c230,country,0.1457827304307534,0.2350702898217964,0.2753565778188955,0.0102703303764996,0.559203922350532,0.2751697103452682,0.371564633371622,0.677798054130874,0.2433055276289577,0
c041,country,0.3747358277908256,0.3958464960673802,0.4742205076825303,0.1465712562382035,0.4187298390342385,0.5172694026938154,0.7054048265041872,0.2596691138068877,0.4591952023856209,0
c159,country,0.4263860679698533,0.2737839040370133,0.5040268773426856,0.0864757257168047,0.0821718907493297,0.4785196587653983,0.3273031209399948,0.3703414686958438,0.4034357116106454,0
c224,country,0.3773598464411005,0.5025461473544609,0.5379948888507378,0.1321071332050045,0.5296079021898072,0.4861259981559012,0.6734402162937919,0.4476365616828518,0.4372900363683264,0
c019,country,0.6359286135093292,0.3239589148181062,0.694122543664423,0.2224907465215069,0.1403076854522,0.5803031197706894,0.4685892753487941,0.4091933459337292,0.5478419174821424,0
c048,country,0.4096186080863565,0.4584571516657336,0.545282849535522,0.1413104344041742,0.3555146376335983,0.4679749781102831,0.5811075124830012,0.2922456355435872,0.4305359829184694,0
c074,country,0.5862922523917482,0.3424319678392076,0.6645709621932407,0.1248387355752226,0.3788057020188397,0.6189959081316128,0.6690549601942255,0.3826790174944222,0.6305092682578852,0
c095,country,0.3215248162933161,0.319449361870445,0.4272500681048955,0.0773902453068408,0.4546507832087072,0.5290035172421335,0.6354417889279709,0.4278757582665636,0.4791391916680522,0
c227,country,0.4779304447463982,0.076536104498786,0.4926263674218206,0.0155311692072871,0.270809704766568,0.2964449142525381,0.2827345483196553,0.671158766259098,0.3081782889250889,0
